-1.706427200424419,7.612774978984544,0
5.378345420807619,-10.614348380384008,0
2.4502149415641306,-3.1596144618412945,0
-5.475359506460967,6.5701871645755,0
-7.841122632482028,-4.644823236279507,0
4.025961848519442,-5.1718188794167,0
-0.08595071790907971,-2.4997517201272585,0
10.606546246164926,-2.589440957435023,0
4.574642198424078,-2.8183329467708194,0
-7.624345399799587,-1.2811254743375464,0
1.385743839270395,0.12795594449136072,0
9.063846437262933,-5.253943111215225,0
8.118633833182129,-7.979026655692678,0
0.31143480341761753,-3.1621106714304337,0
6.714353120462072,-1.8198261495507349,0
-6.032946669562159,6.117448855267656,0
10.494653025437561,-5.465758502047278,0
-7.75037926571679,7.705425704943213,0
10.035514037309055,-5.0165559278475484,0
7.056204226579154,-12.128786069503047,0
6.319667582183497,-8.424704548704844,0
11.288257819710626,-6.264338020515168,0
4.730595221085194,-4.672224027411012,0
-5.76404761436162,5.346853062833399,0
5.875132145527806,-6.795111938534346,0
2.54725858116026,-1.5087091024885444,0
1.4644479639340982,-4.460664285168887,0
7.685977165306459,-1.9590422431068397,0
8.32415971371014,-8.135086012241999,0
11.6467592350633,-5.68471934206794,0
-1.8055489081973493,8.092081227218197,0
4.296210960353195,-4.481726116489748,0
-7.796148038613874,0.8376608777623937,0
-6.400142062458092,-0.46382102985474283,0
12.718338174035518,-8.562841052766297,0
9.029477372118956,-6.559613186459363,0
-4.13398664966645,5.838341484458714,0
8.887741647557405,-6.595326664679817,0
8.369543007349035,-4.859171548142829,0
-7.53572267605049,0.5061948988616094,0
-6.030376137244338,-0.22910904353120537,0
8.370602776278497,-7.33562505514893,0
10.802276032112424,-5.559487099627572,0
-4.018008882460702,0.8782299460228826,0
5.159561716165323,-8.792755633389191,0
1.9948053671257644,1.1333368598532667,0
0.6147586003377112,-2.1294516489170894,0
10.457942041760518,-3.488962607830784,0
-8.018904303957367,2.861925673954039,0
-8.205100038672972,6.781730334731451,0
9.200072675397388,-5.517862167982228,0
5.346191344520588,-8.601073705946524,0
7.545915136313811,-8.96406635900956,0
11.219877698799642,-9.203026173038273,0
4.825891857654028,-1.737406787083034,0
2.3741562251464163,-3.2134894515640386,0
-3.7433015212707517,-2.5410313238228777,0
-7.775951672892596,5.85058111546095,0
0.6591211485356139,-6.028074847791682,0
8.470155373228943,0.25125922967314107,0
0.3552337848162983,-2.038729981052755,0
4.156021548091635,-0.7212845960052059,0
2.5999518626455678,-4.721483159882993,0
-7.737854303570545,4.076077039066054,0
-5.037330518551707,0.736449415562219,0
8.96030524283907,-6.880939966055401,0
-9.668693410434468,5.215306361766994,0
0.8800808267592877,-3.972249122795595,0
-5.760658213474775,2.3248569417117912,0
9.069896807281289,-3.636478687347915,0
1.2958301518312028,-5.922433142017367,0
1.6202574961563412,-3.4470901780090872,0
3.3580543957884204,-1.2084484021551434,0
2.1944109883491367,-1.4120676099086487,0
-1.7161951282485362,7.2752090079214735,0
4.923247892818346,-10.560662810550195,0
-10.23677323816557,0.4673277109150614,0
-4.31426200140274,1.344486640575829,0
-4.776728156423645,7.633172186953397,0
0.4851091834779431,-7.092934040664695,0
10.888347489053205,-2.846547459163242,0
3.1011668550740548,-2.0788694532307965,0
4.55214387171382,-1.339754561423283,0
-6.896085108680497,8.4659964801914,0
5.832838406618854,-11.65775172233481,0
10.153212137129344,-4.580145931233656,0
13.96529429374361,-3.899130884429144,0
1.134431399615221,-4.902657834615267,0
9.578033936057667,-4.647538995760013,0
-4.959921702246179,8.931142371555811,0
5.618293125893784,-6.403845939289859,0
7.299265738633156,-7.45780690515118,0
4.51607421878702,-9.809521149999203,0
2.092272256949211,-4.470476859395922,0
-1.9236145963470426,-4.616756163624291,0
-5.396432689791972,9.613795609842196,0
11.340389479903351,-5.627969746362547,0
1.7248260731255167,-3.1131543722315946,0
10.16286957836546,-5.214457568452853,0
11.933734018276253,-5.68794354692846,0
11.887281160713485,-7.128252452227827,0
8.987640096308954,-3.852481843263579,0
-4.48837938268902,7.5105563083114815,0
1.5078635129275006,-1.8245539295248232,0
6.489570115030744,-2.755848217195158,0
-6.753598032936084,-0.500372404914367,0
11.490475572875672,-6.364059203899059,0
-3.234183314620763,-0.5927132475972041,0
-6.220893948286509,-3.8411526754152265,0
3.8970997001848415,-4.619496230149116,0
4.406053066649235,-2.4706101298249266,0
6.235722699870389,-5.317013562157454,0
3.354996116024197,-5.750218693277644,0
-8.151262803201092,3.6021459311657362,0
-5.728522570908452,-1.0950608318471886,0
0.7888099989392492,-7.920207956853147,0
2.717506331038739,-4.66574050215408,0
-6.834528964098351,2.8075762202130665,0
2.6587778532734347,-1.3022961585464268,0
8.924245766624372,-5.316026241563721,0
-7.827826683029333,5.483477360996225,0
-5.413770005388803,2.5376953199658874,0
9.11667439668682,-4.816495067679703,0
6.67013516365509,-9.991740745487819,0
-6.217827366172421,-3.0774118361173595,0
9.830248285475221,-7.370873525092117,0
3.585579330430269,-9.213126703384203,0
5.949891367969062,-6.033038448218594,0
8.771270097513145,-10.29833382104697,0
8.398254377461761,-10.823236654674105,0
8.574786583403643,-5.458450665658531,0
-8.956943828721425,0.31475959339576076,0
-6.26341068214953,-0.2471977278425482,0
-8.30678882854096,8.101190572466685,0
10.116336983761647,-5.050856831494592,0
9.170406621189974,-1.38157592755864,0
8.413229815720717,-7.681474981288816,0
5.233989624946288,-6.889250357373858,0
10.96117691519095,-0.6712861599294202,0
10.235172223901273,-6.947555726188713,0
-5.781539998462903,7.661423563925659,0
11.290203088168312,-4.501180716667681,0
7.0280638095315195,-3.2446538172139996,0
-11.687902308226768,-7.211638396223645,0
3.366363772374929,-2.0712049058286004,0
7.011787992088316,-9.399275352680617,0
-7.716536872941189,-1.565645305834555,0
9.856678385747614,-8.802641829372428,0
10.554232556742953,-5.122425829713661,0
7.874224672543451,-7.3757172703116325,0
-5.815690109709072,8.811053768947227,0
10.241873514267029,-7.32009585459415,0
-8.144972886100287,1.9447598218320952,0
-2.414166278429955,5.735170890480145,0
-0.23421173183060695,-3.2643812323605235,0
8.870671944961662,-3.475510037832462,0
10.207908443901777,-6.966078663015247,0
-5.426372744247573,0.9986296370528662,0
-8.969924951274065,0.933690867770828,0
9.369412224100596,-1.0186214511456044,0
-8.15918503728342,-1.8691126181934217,0
8.854600476060256,-7.08263089309132,0
-6.775586971281869,0.9281070175703205,0
-5.768635658436817,7.181517371065452,0
8.326048902702066,-7.724262129795234,0
5.497306611835127,-1.7040653164165716,0
3.7716284605698958,-2.2374651929107654,0
-8.539429595280318,0.23891021819455516,0
5.427588065510641,-13.976383115519784,0
9.672788353779783,-5.844734490377743,0
8.097842853016846,-6.085100061781508,0
5.478936721851038,-0.5078394745349959,0
4.605106803717027,-2.762018030759444,0
9.892966017090318,-5.786708995317616,0
9.981391470449303,-9.087035316218518,0
-6.844526497174984,8.015202967972385,0
10.56679632459064,-4.641438582947554,0
3.9645119585050836,-2.7828171713289684,0
2.8974718709470655,-6.68907485871776,0
2.487222713948234,-2.4029243163574527,0
-9.23726287015202,-3.614178311568952,0
4.952862209787367,-7.893824228117235,0
-6.764556367341809,-4.272421653220579,0
-8.661674754687608,-1.8692599797612863,0
8.913915783565912,-8.940913418600754,0
8.113882889784039,-4.951759372167044,0
8.577322564967567,-7.564784361461155,0
-8.114979151304953,7.121034125638962,0
-8.55480801441968,1.6404003619917389,0
6.257541658738706,-3.956600432457011,0
13.158078471711928,-5.353932985897316,0
1.3282547664785511,-1.3641684303178352,0
-6.507533404403902,-2.0902028510202073,0
10.399870034196981,-3.8207330111908635,0
13.843157282722814,-3.9738054996368275,0
-5.703173762094669,4.094190527620276,0
-4.675098602664324,0.43514783817737945,0
5.9601123337249575,-6.904675137706075,0
-7.8566562045821025,2.647975695936467,0
3.9971523945320993,-5.139228005701996,0
1.944775920839525,-7.618867808630444,0
8.272408413761598,-7.1655446837972265,0
-5.249413742218376,9.741348868273825,0
-7.076313696410033,6.038836687672427,0
2.517432413041918,-4.861316980261208,0
2.809101508072469,-3.424968105085034,0
10.072301894285419,-5.8824279499329775,0
-3.941996537199604,10.99320631088242,0
-6.116573241725998,2.006849197964942,0
-5.88785471105904,-0.7725333078899934,0
4.144023444643203,-3.549135520231489,0
3.9786568904295416,-5.474470253275014,0
-1.5473386561585514,4.642623137458161,0
7.720894745604494,-8.393742172408963,0
2.2491620622948156,-3.388592553661715,0
4.025845405267963,-4.971392153563528,0
-4.360594331363783,7.80393579841355,0
8.775700671706494,-0.4378845539880487,0
10.343799726076554,-5.467730227667266,0
-4.501399718106245,4.953788244790963,0
-8.369977617291173,9.499700589923863,0
6.911610959809318,-7.3089645536014,0
-6.21434994482394,7.203039384611402,0
2.2810724501675335,-5.276694077009321,0
5.84419837321059,-3.107699551709666,0
-7.889369764939767,0.21273082455872172,0
9.898549218818758,-8.99636030150921,0
-9.294124903844487,5.745461236767426,0
10.108351857223996,-5.097105679078678,0
8.945372844923462,-4.935757783053488,0
-10.04474486976663,7.343754023905517,0
9.231240722605513,-7.208652777819518,0
-8.312367379314063,-4.399650914450734,0
-7.388253726934887,4.726650068502963,0
10.845576512814297,-8.57539205651961,0
-8.802051723873948,-0.8297165849448495,0
-7.6665916808905825,-3.6787225965976478,0
8.270544670855443,-8.821087872609228,0
11.484831371163205,-4.498402216428294,0
2.6048745105140467,-2.4398075009963622,0
-5.850391960094944,5.996590644916673,0
8.37686841206847,-6.519590130131826,0
1.4637466674787794,-4.99579311410773,0
-4.309965935606279,2.0922678176076395,0
-2.661402415041309,11.061119923272216,0
-4.471020504738292,-3.157191573282496,0
2.9005030540066215,-3.257337284327119,0
-7.82936383363637,-0.3298107283120745,0
-5.387817759104938,-2.8842669331722273,0
-1.5024298278402526,8.396466944580272,0
-7.206113094786378,0.3911890629587096,0
8.73859334388205,-9.509709845379252,0
2.41701711647459,-1.4851654396759626,0
-4.537104417670557,-0.09304586803537629,0
5.879157773774448,-8.470495543677908,0
2.7291359240133346,-3.2547131503883326,0
0.9996937727817357,-6.352740227347802,0
11.474130515451375,-8.719262509675236,0
-3.9883921044061004,6.560386256652468,0
-7.107654337536519,1.9418847168759505,0
8.724472294270496,-3.2739886226744463,0
-5.686247401382271,9.159765960683487,0
-9.496468794873497,6.4338230114029065,0
9.021160077149965,-10.28641563087976,0
7.4026496507893125,-10.38130574734422,0
6.7405932859261855,-8.71853345877453,0
-3.441829590127904,6.768978750054896,0
9.745601186454897,-7.820119445220067,0
3.0535057353253348,-2.0796358839515188,0
13.686437466087936,-6.353058011173099,0
1.2276032156658125,-4.714234384942947,0
8.288148859648764,-6.116574882794959,0
2.1649475564623337,-2.3114735944465226,0
-9.329297580033014,-0.9984261809663759,0
9.197512589449154,-5.7334566252672925,0
11.297679217236999,-6.937868515849987,0
-7.335300254983602,6.747993012493057,0
7.687737186721155,-11.152398517857117,0
12.157562461262557,-2.0818319653310438,0
11.680843568079887,-3.796299420508068,0
13.841594227551486,-3.9020815103351785,0
-8.52041790039754,-3.0473429999322663,0
4.0696096218958,-1.1485572386252476,0
-10.327834615615169,-2.1193807536480573,0
-7.905061614563958,-3.438787182991421,0
-8.074685855689953,-1.7555745825461169,0
-6.931407400627601,8.243371775694431,0
11.607051701722416,-4.973090880405419,0
-9.530480776024454,-2.1014055412133708,0
-4.491992610329696,10.504582746258416,0
4.089485329348986,-2.5901059611936916,0
-8.71930447195784,6.544253589553401,0
6.3919396153335555,-3.9831331538728314,0
12.363917515398924,-7.293443391840567,0
6.295346253596078,-9.596402714207429,0
-9.126667545179009,-1.4409958432454777,0
8.31146270469812,-6.192032723490023,0
7.819871103194146,-6.520272493628575,0
-4.409147094972873,4.723839046291984,0
0.09448661917277956,-2.367496489223898,0
-3.853332784438938,-0.5636749120570823,0
-8.227081338098332,0.06500257186042491,0
2.71931976433763,-2.6258541493675747,0
-5.627681347304764,-1.598202914080311,0
2.0194806391475844,-2.6971893445969615,0
10.5360622256812,-2.679211492673862,0
10.04657064562627,-9.279747537642967,0
1.7921288646585454,-0.9468320153385603,0
-1.1458695858330765,0.9202218552739536,0
10.443026426407496,-3.479041823589896,0
-5.564278850299783,-1.255705317204259,0
6.061905924464065,-5.382149166556494,0
9.589146605979806,-3.9459015532734214,0
-9.313391533510144,1.0515017862231837,0
4.063811182002987,-1.8124005103488674,0
6.3809116024969885,-2.9759775142406983,0
12.002655526843052,-1.473620109682762,0
-9.376622359644934,9.330619806358627,0
7.3468008670297325,-7.428970843557929,0
7.7809071893749415,-5.088165907437242,0
2.750939299596404,-4.31863528126613,0
12.29085231547349,-9.901610131931482,0
-5.781669193912482,-0.18807486627185416,0
-4.2231815855139505,-1.8454886568420388,0
-5.8349704449037585,7.355062220388348,0
8.078963498016055,-2.4530714283660906,0
9.301054261055462,-3.2058874471506433,0
8.628058554193446,-6.828022145784958,0
9.920850797131456,-4.019834364818582,0
11.169275073162822,-2.521312965027713,0
-4.647017738756423,1.2275884446118814,0
-8.931264660986571,1.9211026727108536,0
-6.829238752909293,-0.33055277010221773,0
-1.2102823336038355,-2.696140131434268,0
-4.64908312177901,0.19984424039811222,0
11.437724721140885,-3.088860985677205,0
7.271522943398395,-5.368989014595285,0
9.594462423181103,-2.072651489403876,0
-7.2011924717913285,-2.228755021400599,0
9.145950598217544,-10.084371776816766,0
-4.834920501515029,6.130544385762537,0
8.909584551572188,-6.248140965338245,0
3.605733786132954,-4.700487756728128,0
-7.878785705200004,8.847390311630718,0
-6.964620062552227,6.580767331983317,0
-4.977251969815195,7.255946332859148,0
6.345148406463487,-1.0270768096226284,0
-8.175866516448107,-1.5663301836593067,0
-7.199782410621914,2.0987293156962314,0
-5.109569584751653,-2.782664944088918,0
-5.393618447255999,2.520616553668627,0
-3.145522639756155,6.050328043993156,0
11.38272964601073,-3.6476958005899878,0
-5.343858206413034,-4.129364108295693,0
9.75347570589703,-10.483344264972931,0
-6.403267218936758,5.123206958521078,0
8.482526953797347,-7.11227807119937,0
-5.84491696034211,5.326930347224952,0
-4.62387155326206,-2.77949224586579,0
-8.442631836652945,0.5085072012422537,0
8.983365207337414,-2.7510471306590567,0
-6.249216467090765,8.404370022431912,0
-9.951364546876793,0.9830130457070556,0
-5.4034356977562314,0.910595337355196,0
10.834569733397188,-2.5868081819082613,0
10.007381000626372,-3.5218800886152586,0
-7.511455413037046,-3.579951493226951,0
-0.15753581058697064,-3.1978496176400504,0
10.21655311842858,-4.826464579293493,0
7.075667254844483,-8.304065389036703,0
4.877104046836347,-3.4405900852485547,0
-6.873416785169404,4.736615719785783,0
5.705134914265598,-12.503806249998306,0
6.2965808774599985,-7.054053935132062,0
9.986185280129192,-4.243757402117714,0
6.452838114060196,-10.108003683159433,0
1.450738922642297,0.8175058944717981,0
3.189468434373901,-1.726352343233235,0
3.794874596697679,-2.0345891370537035,0
-6.532822747614586,3.887937853467281,0
-4.015341366722639,5.6643932882296335,0
-9.564926763808945,4.383664139288362,0
-9.26232624201491,-2.0795614862379312,0
6.050378972975805,-4.868039045272607,0
6.279889075807942,-7.757073667764345,0
8.914573528412772,-3.7878117658501798,0
9.074648432344341,-8.87818318213448,0
-9.10636827262844,6.943716561520203,0
-8.946440615490323,5.4702330688755945,0
-4.18528316993706,1.23681304106807,0
2.2143446377128466,-6.700468295606316,0
3.6619890443041214,-2.9456025285565293,0
-7.642366402127657,-3.225119560739372,0
-4.884799463474648,-3.7316870024697546,0
-5.760622480335209,2.6771546362656675,0
-6.980917596063904,9.060092664612887,0
2.9306475555517397,-1.3027380174927499,0
-6.689011283738572,8.42006033952521,0
-6.5405634389799685,4.68238496603891,0
-6.4956547676129865,7.734200147582196,0
11.655445437221287,-6.085904421354108,0
8.35609726599083,-9.134633225130559,0
-4.359070189407414,-0.9869765974156665,0
-6.525760834133634,2.5954071650114194,0
7.913547218522738,-11.13343945310507,0
8.834030082277359,-9.448292009270473,0
-8.779942719631832,4.441317584752904,0
-5.5042886761200975,-3.1575776435214853,0
2.226770001794046,-3.0960770624185856,0
6.232919044648078,-3.8115537264203168,0
8.201249940128214,-5.142838287514917,0
3.1973256526286176,-2.7368233058903866,0
-8.159935930338435,5.463761535979072,0
7.483411962015131,-9.826962094501896,0
3.1131491668807505,-2.025571845195299,0
7.790353952365811,-9.43331678504141,0
-8.287300278627384,2.244167876713887,0
5.798908841228242,-11.146410118038531,0
-7.4257108365363225,8.895743183446738,0
-7.751576913429418,5.604277797377778,0
-4.2879068686872355,1.0101729687674104,0
3.4548959628045837,-4.989604199708303,0
1.4459301886323386,-4.2550953574013075,0
2.7111872977823372,-6.694248906973651,0
10.12959704582264,-5.090496616186202,0
11.141361716561168,-3.702477613493178,0
-8.09035396593651,-1.0013597541371855,0
-4.542568843378127,2.0722730077220852,0
-3.7502916569563634,-0.8904892274524915,0
-8.830946875625424,1.055359011279867,0
-3.659133965799725,8.857200739291418,0
-4.510863525717265,-3.1727148213845675,0
10.883092454297133,-9.437693422909096,0
3.5851740469675475,-1.7858500590035868,0
-6.580521461348965,-4.861489369959624,0
-6.563321944003655,7.20431341931055,0
10.981251917333179,-7.58728164632456,0
-7.250351689476008,0.9635266395284519,0
8.85301030832063,-7.658731758485178,0
1.0216315651270802,-3.608682877101167,0
-6.776109178124548,8.378816106586477,0
8.146220888444514,-6.43130315360113,0
-4.311846195172552,1.8541665960039602,0
2.3453987996551664,-4.848240704578457,0
-3.8330358816391814,-2.022307734649665,0
9.492615268446627,-1.8169958835800775,0
2.440938895157043,-4.239959859891585,0
10.16465541566356,-6.718362900014185,0
-4.86278424009917,3.718780834941282,0
-5.845640317543658,-5.428714328147413,0
-8.488472480865804,6.087839509962554,0
10.489138713551485,-5.322955556178566,0
1.6393608041033438,-0.8391226703823726,0
-7.221117978106927,4.957224379098017,0
9.966215631763937,-12.21704782352921,0
9.527685197637586,-6.612254386209343,0
7.0630206240792655,-8.735882720343493,0
10.858091208816937,-11.377891310674702,0
5.723049952665411,-0.2988981705122846,0
-2.3564181583373838,0.12860776608422386,0
-9.231509864319152,0.10474978940579621,0
10.792614317069763,-7.774523401402566,0
2.307309093058813,-3.612665090114416,0
3.2145313819579133,0.20169259729659839,0
10.29746425743021,-13.390908653220333,0
-5.782253756975847,-1.6745413161313385,0
7.055980771972974,-7.833761335307244,0
-9.481827151524657,2.2985614850358456,0
-9.103750279218188,3.7707384061142735,0
-4.702258545470864,4.950854905743194,0
-5.085912725382957,8.30146209089715,0
-6.917717870446886,3.4412473437542554,0
6.237272181833214,-12.859584422466199,0
-11.045337767669032,1.6708765764756839,0
-6.851669562564728,-0.18006927896942715,0
-3.9905434666980613,1.665202255761712,0
4.955788282615385,-4.042434057120475,0
11.62712824835093,-2.4266661566099623,0
-5.971973875441467,8.112274379572998,0
-6.152457809553634,6.69000312083545,0
8.669794840638176,-5.804364951582927,0
-5.906573245819026,4.043419665691841,0
5.406760706061844,-3.449975371820001,0
9.980854333301771,-10.882293162472628,0
8.78102218988017,-3.443520009069449,0
-6.30155668056607,-0.1055636948246515,0
7.636207284288062,-8.29619012392383,0
9.365855818904729,-8.819438922036095,0
7.833137285266726,-9.486137972695868,0
8.513668949604657,-4.28647216482368,0
9.541192515794771,-11.596929874674043,0
9.197677251782245,-3.976348499710576,0
-7.079401106604659,6.132337387548127,0
4.482727356398326,-1.232113057386186,0
11.051798333135853,-2.1887495241419757,0
-5.443618094589365,9.567689101911604,0
-3.522793653817056,3.4202797724106255,0
-10.524985434957461,2.39887364121331,0
0.9693413896747431,-2.611046563925114,0
6.438620130398714,-7.410454751497518,0
