-1.706427200424419,7.612774978984544,0
9.833083754277743,-4.221666535903693,0
11.8601143917566,-0.7085755351532237,0
-9.930202334490412,-1.7891658108944137,0
-6.132119396449814,7.28003903929249,0
-6.405725705442698,7.5425720084842975,0
-7.144250030326365,8.7268602212189,0
7.917650980701805,-6.817951029342557,0
5.771381501809728,-8.308004335407151,0
14.103057944868363,-8.21568482029692,0
-4.762471137786344,0.45382909247298053,0
-11.804675809644088,9.252501226364375,0
-6.809686076971625,0.266834466177972,0
-7.396554187668899,-1.1464320335875668,0
10.151094276611381,-6.553214539391584,0
7.404346161565988,-2.8842520622205057,0
-7.94306781488077,2.0519020009423987,0
8.590927820053398,-13.094027735546522,0
6.594955845972345,-0.9496325750583976,0
11.670326500427583,-7.296478460718563,0
12.300998536995603,-6.934266606561563,0
4.5369905169764575,-2.125941740332672,0
8.286612287220064,-4.981321137787736,0
2.1884828635110205,-1.695279550842626,0
5.492734881124495,-3.7238038328535854,0
-8.721819542579802,8.517990072425592,0
-7.480010126425823,4.500485359183484,0
2.665058611117175,-5.150835045966453,0
7.704126928741848,-8.109121755492623,0
5.6713865854603895,-1.7447559089564588,0
1.2433020362423346,-3.290159657754654,0
-5.9751747323615385,5.9567111747471175,0
7.27874563758836,-10.284327744529996,0
11.41487238711518,-9.156869310769137,0
7.248094812532934,-12.535499308414511,0
5.376431153630625,-6.423264934623196,0
1.7888533351101839,-4.718942403690822,0
5.265763872099209,-1.742583832383915,0
6.099494240505241,-9.156060409244677,0
-2.941721866566561,-0.5759062209442514,0
12.04839598679683,-9.43775871283184,0
10.318385811479706,-6.537657261945335,0
7.694103097427592,-9.139746856499523,0
-3.4826075563195267,5.4288093102425385,0
6.513094618866815,-8.685570867303294,0
-5.588755063265895,7.3327915787393145,0
11.404494872544502,-4.3977185263226275,0
8.77669197775552,-3.638612271732373,0
-3.8091715244342175,1.522576131729261,0
-5.6161642024429055,-0.5842033096373849,0
13.206690536791305,-4.698250270839037,0
-9.535351899591392,0.11952704221124544,0
8.954120779586464,-11.524541369461542,0
-7.813290668242072,7.805633938469814,0
5.594400119980385,-6.712062664493169,0
9.042581228304932,-5.904667796734346,0
9.039887497507632,-9.527871728761248,0
-5.323475725349373,-1.4526742431439374,0
9.807123387326635,-3.939522865091737,0
-5.552685521975425,4.652430630687782,0
-6.951834971687877,7.183606115446251,0
12.993725432028544,-7.317866403430536,0
-5.183170250555637,2.462396018742913,0
11.886924084050843,-4.210323911824121,0
3.8267727315739637,0.7211088666261816,0
0.8918260171955055,-2.028744734757324,0
-5.97626660702299,0.6340553653963881,0
3.8453266412217983,-10.072883987155397,0
2.4983522768081126,0.42114282992477303,0
8.932680071850163,-8.50853633418855,0
3.4157892707536703,-11.741232946117087,0
-7.579126625902361,6.714589109133828,0
1.7317166640003367,-4.936090402641536,0
-8.162228531331563,-0.6607985781787082,0
5.43198718281141,-5.546174381135825,0
-8.666063543944945,-1.9750446831734816,0
7.611313500476816,-3.5908342317191027,0
-7.375886203890909,6.273546116916054,0
-4.5928824841050995,9.674215537624164,0
10.908098702125946,-2.242211582584697,0
10.490446610001184,-3.866620472748745,0
9.913911026523925,-8.91124868731626,0
-8.387291481786914,-0.8580025034219502,0
-8.062288778682657,1.176341363194302,0
-3.1976526239795184,8.962964826376918,0
9.955933566346836,-6.024051780964461,0
1.525043044822036,-3.034262135112149,0
-9.63060484098471,-0.9100941644029128,0
10.999057877828829,-9.80105393957314,0
4.016882702256679,-3.8364922423779007,0
-7.316531504077296,7.224619735724085,0
-7.066331486527026,5.528926051697655,0
8.483243044649575,-4.2078569882197385,0
-6.269048394065632,7.198306980879547,0
11.750579329378676,-6.6728090086321705,0
-6.985508842917546,7.566336044363296,0
-4.960494118274026,0.9724792385789196,0
9.157368579603022,-2.4732554809783505,0
11.420472127174595,-3.897907955306903,0
-7.379613113001977,7.802383244680397,0
5.760841929072969,-11.264977135878931,0
8.185577821629598,-3.4312006447071806,0
0.5613895820256709,-2.3166343871296857,0
1.1302839304904106,-2.1504524381850465,0
-6.783620180789771,-3.6134887566492884,0
-8.808345434170342,-3.7897900613000806,0
3.2551586520291873,0.49333456617396587,0
10.184068901650589,-7.674577267048747,0
-5.712046632063476,3.5815478611501623,0
3.89601902323946,-8.5239125963897,0
9.045028062263613,-11.214630148405924,0
9.705965088205796,-3.6261002020986544,0
-0.7111115574599647,-1.0081540832386728,0
6.744682724521573,-8.9473424769003,0
-4.270295740227284,6.019586099943179,0
-3.7058508146337896,10.93211336377136,0
10.473962623857854,-5.080391572056057,0
-0.6780324406497589,-4.243772716067082,0
-8.441622871492905,-1.1575516591164605,0
-5.6527152467631,-2.768334747546065,0
-5.768208554823581,-2.0555424032160596,0
-5.828097071554617,1.6544836023425367,0
6.5623390507528185,-0.2531687239311209,0
-7.206694468371006,0.38657349386371676,0
-5.065496933416293,4.65342419050713,0
13.350615167424866,-5.086414367481255,0
7.969399758551807,-7.679818116732195,0
-4.9922950985585235,8.52508937691739,0
5.797357226587696,-7.521580378617991,0
8.579668047293495,-10.245234212972196,0
-7.726899564051778,0.3564520772429183,0
-8.516786731920037,8.524566940997166,0
10.448716601084358,-2.86511707896119,0
-4.082092886188255,-1.1280984961437404,0
3.06046822720019,-1.4701026489612163,0
2.9963773295470926,-1.10851380514453,0
-6.252310152924326,6.884151319272419,0
-4.631869428393977,7.431523446723562,0
10.276643493829999,-2.6376688199497442,0
-6.728528041132224,-1.5133796508558814,0
8.895913514506995,-7.273576303263968,0
12.019449810793668,-5.55196893122227,0
10.114122563868566,-8.704359559437494,0
9.461356801776509,-3.8285088322785743,0
12.402414848609114,-4.3478724686803805,0
6.321036520827172,-6.8336359631342365,0
-7.90531196275843,6.262186455526192,0
-9.78741304374254,7.389241368359592,0
-8.323710465582737,6.6991892728406475,0
9.484698164063559,-12.198997291879916,0
-9.882849300140748,6.849727107745006,0
8.892223873251707,-4.309936596801746,0
10.283755411614845,-10.130636508572616,0
4.19056385719675,-0.3746248180277987,0
-5.317703603794315,6.897469455760102,0
8.779070727082264,-6.933408965366411,0
7.25819175405597,-2.553006910718566,0
-5.559778770741797,8.291648649172568,0
9.533426139372251,-2.160268162120976,0
10.115928359322323,-2.820990245766637,0
-8.414496016466058,7.028941796241187,0
-0.16796610975563242,-4.621822204477844,0
-8.966180537801502,0.7541761890668108,0
6.866216902488274,-8.062593109226645,0
-3.927607471486392,2.18673144216259,0
6.182045286404437,-7.647157464298156,0
-4.4971151926053725,9.351028166775215,0
-3.6615716026736553,6.0832855648149495,0
3.930702515246269,-0.8377231548816282,0
-3.3025952315071208,6.26715825554211,0
3.236024442314986,-6.986492801954094,0
-5.827291358535637,8.274443270588437,0
-5.6397088174090335,1.9758192707537994,0
4.374124431138087,-1.377326342832541,0
-4.476305010537066,2.871891532267734,0
5.883806943042957,-9.091309423725681,0
-4.277306359001422,2.6092352820042,0
12.486299470209719,-8.327977249541197,0
0.28449774531064254,-0.4785172718292281,0
-8.066067761006899,6.1878332577915,0
-4.688251493156882,6.92818879127951,0
6.134935269890838,-2.7805673043445065,0
10.114145162481801,-5.14172141111005,0
6.1388014229769,-11.605604346216458,0
8.154189706886863,-6.953717484612433,0
-3.5519543619922374,-2.4189868006398516,0
7.97462421196997,-1.9591552722310133,0
1.7381627940952,-6.156396901244076,0
-2.0939672082550853,-2.4853607337322177,0
-5.032126144890892,-1.8725491212855925,0
0.2076547602867822,-4.946051635121756,0
-3.393644934559103,-1.6352561118816489,0
-6.604433716364804,-4.559854383106487,0
-6.702362603129895,-2.0730105355332054,0
2.33433510868686,-6.177699354015047,0
-6.558345487751358,9.65445307633792,0
-7.242615050969603,8.387803761974919,0
-6.646681778613218,12.383683856431631,0
-6.94630348395817,9.179435710954648,0
-7.960750340158347,-1.1662024385948764,0
-6.091157924809561,6.510732274264034,0
4.189678655856703,-5.418170952726811,0
-6.8113126788387,7.141267401647961,0
11.478526635570967,-3.492769519228255,0
11.592102817953938,-3.0696322425859153,0
12.682912100909128,-5.404596645545212,0
5.525069026964703,-7.478032370182708,0
8.840685377037637,-8.160174596545163,0
2.3615589753885176,-4.905231829042621,0
7.196112642903716,-0.6912756160863511,0
12.74029545138939,-6.974738916685206,0
-6.0724137795059665,-0.11280892264258557,0
-9.083942531817943,1.002395214545983,0
8.825264776736356,-4.873360813500474,0
9.323758606615266,-8.324866318005402,0
-3.879377472467439,0.25003287913168226,0
-4.225110140554953,-0.4274584201860364,0
1.7885343689111628,-2.4695568817590368,0
8.445289097461105,-6.349572460966707,0
-6.833223788449586,10.745446482201181,0
3.8688280373597155,-3.644386594893389,0
8.839709451125385,-10.586644170015816,0
-6.110908495570866,1.5924316137964016,0
-6.417966759019619,-0.4206015338357414,0
-8.021357627837792,-1.7493852523027067,0
-4.677265136630901,6.344607578308245,0
-8.194868014310954,-1.7550300046138354,0
9.401236008544902,-11.087099043563692,0
9.318255002917615,-3.998342171340848,0
3.5433184205462207,-5.066125758579018,0
3.2303602751761895,-0.7740112099438541,0
8.886882850752228,-5.311855443812034,0
-4.535515080162209,7.386643249435508,0
9.669505604788705,-4.288735948042355,0
6.472463076261162,-10.053395767666684,0
-8.929944018947719,-1.2464522734407826,0
-4.063146628417779,9.159644553986563,0
7.610345182305107,-6.117085116266825,0
5.988813808689725,-6.611616014281177,0
1.0829434148078196,-0.48081050299055184,0
7.11808127851089,-2.504874931576266,0
-2.7932595743357127,4.825089236776273,0
7.702799320384606,2.0005690209550115,0
0.8442340630686784,1.6361235537544205,0
11.390997322544203,-4.436845577433535,0
5.528923212375982,-7.88806060756274,0
1.9216479493416154,0.6043948107706947,0
3.8596565671721432,-4.272101944189046,0
3.6464374526348875,-2.546474631942604,0
-0.5191144125037015,-3.3324541017527176,0
14.760584406617209,-10.206224288987313,0
6.838573754021124,-9.868729598305107,0
5.378596571662953,-3.7277019517266536,0
9.10274274559163,-5.856528086402101,0
7.460852054011654,-4.6402877102257785,0
9.914374600023475,-8.862241806999457,0
12.130559627757506,-2.0909145754891645,0
5.408338792917686,-10.280599528734994,0
-4.819614292084692,-1.902267311151454,0
11.467432858837057,-4.31132263624027,0
4.505504118521445,-9.207101332043491,0
5.3013384945873625,-10.0111976812512,0
-6.773672706261632,-0.4134169139562819,0
-6.297402141189487,-3.057592857457331,0
-6.461768715125799,-1.5743907859713318,0
7.970091514144785,-7.95251992402459,0
-4.655693602820626,-4.811885203891525,0
10.06604767552796,-9.229295347254222,0
3.067373907860828,-0.5735706589729883,0
8.470707143844201,-9.17899009998994,0
-3.566509306189897,4.668525996639181,0
4.998927440377372,-8.771836962541842,0
-4.188899351149814,10.047121174877025,0
-7.470193888710849,-0.08343779343257018,0
-6.802867838591064,0.30631875067027714,0
0.6451100661342468,-1.9365969138140633,0
5.420051527312014,-2.712358305002879,0
11.457902004420122,-4.6541037294501395,0
-6.918165558964072,-0.3541302758265468,0
8.724065540203513,-10.494526989729334,0
-4.224476045259324,-2.8064516597240403,0
-5.934557260947209,-2.333920526689645,0
2.2962012861741674,1.415188800587801,0
8.90252309830972,-5.100199638208188,0
8.54898285138721,-7.968059658075587,0
10.704475675796829,-5.914276871967299,0
9.754603804625543,-9.910155753453392,0
-7.000512059866149,3.7559029974495806,0
10.521120755893762,-3.3949260892824435,0
-7.276132930339472,5.801656619399263,0
11.563121672396738,-11.089671491167476,0
-6.666223183469462,10.042789218080799,0
9.710758338941206,-6.243965759201837,0
3.695026806362155,-3.620992470826118,0
4.169409302123555,-5.944491833513343,0
4.095746390677929,-1.423819788868931,0
9.454355196874394,-3.645366518012925,0
7.668712619394227,-11.129812612773835,0
9.984353338756373,-7.641237604406531,0
2.858240544422518,-3.8342484624070514,0
-7.149770953681145,2.223178086218976,0
10.568214761393213,-5.1574460614494475,0
-8.477665029980464,5.847864084130071,0
5.955860946660296,-1.0803723934640126,0
4.137210843763589,-1.1630396802989034,0
10.546391699378088,-8.79400468341451,0
-5.3588480209806395,3.6743062658339802,0
9.220738758791288,-10.614832695518267,0
-5.441790215168673,-1.2293999357240253,0
-7.751168157459094,0.6180843314562379,0
5.402940671148231,0.12662919793284644,0
10.82122175515539,-3.0262867310811483,0
8.163163748381367,-8.264805538263747,0
9.466348113500242,-2.789218928971609,0
-4.665048772930242,0.06974360935955004,0
4.266043072784607,-3.3106514368510265,0
8.422583079985923,-3.5697697742898806,0
5.848531542492919,-3.7846408108250644,0
10.038268286105433,-4.029236169484709,0
6.066758949595988,-4.700345352123096,0
-7.516584457809657,7.863218837001714,0
9.911390288596278,-10.476881198368714,0
8.997118217430799,-10.20332104008919,0
-4.373229907147005,-1.849582992325625,0
-2.576989961850381,4.456980001964551,0
8.886900146469097,-8.651975489704846,0
-4.936244530556344,5.97138337411863,0
-4.291905260297133,4.074736908207661,0
13.151079196170642,-6.175221978202416,0
-4.236708175567962,4.21096460574867,0
-3.0554226599732077,8.32704794872149,0
-9.70460715581872,0.2582276599075116,0
7.729883389593862,-6.713154073632788,0
-6.772787841813797,-0.8731595005606487,0
11.55372432722761,-5.738362140986236,0
-8.741823545365166,0.7523694926467477,0
9.335513038769449,-7.693262772203126,0
7.079855428835751,-3.050340452696018,0
0.8838193257889833,-3.300252360772954,0
-8.150959833290795,0.5262322249029969,0
7.512081966173044,-4.5865127848997735,0
10.740314721503452,-7.392582129342267,0
8.075039168016977,-7.2317766342534515,0
-6.169914056893781,5.613185447913509,0
-4.3975552717581285,11.263090136565285,0
4.857239506911393,0.19400654405641138,0
10.774343669719356,-6.294834642026499,0
9.232803803664176,-9.454179422963074,0
8.35425227546418,-4.708636736443284,0
7.966027693428557,-6.936407669450673,0
-8.89309764861525,7.619996392317143,0
2.034462451305999,-4.693515901841334,0
9.392938652345435,-1.4093863231116637,0
-7.590883493766442,6.398890395074157,0
-7.4292164752464105,6.306487221310705,0
8.177623734910641,-5.115709066116859,0
-6.367966941186619,1.5041718422870838,0
7.410867908508088,-8.187469914497921,0
6.1670758757611885,-10.286291209628416,0
6.05175226488757,-8.427493761859623,0
11.781560936598527,-7.236368282296942,0
-8.50013651206075,7.477540605109332,0
3.289024992357718,-5.720518124884723,0
5.840829632074558,-2.5120214824620963,0
11.951260687744316,-5.899041562784421,0
7.102628607932605,-12.22462289209249,0
8.763782721555899,-6.4504254773971095,0
-6.171383303097149,4.848118846940715,0
7.163882954593562,-9.862184081327266,0
1.4458674172551358,-5.581311095641227,0
7.32543475913042,-6.099830126606757,0
7.3454892809425845,-11.171717879018884,0
-6.741250726867668,5.25889852459035,0
2.523052083450416,-3.4658813254647414,0
2.5921358851156477,-3.549354076120017,0
-9.07495107406806,5.575000013102073,0
13.107908238841421,-4.1105299004021445,0
-5.59044906352409,7.1169961232724575,0
-8.077531798523616,-2.029648550940417,0
-5.2665637705060835,7.504855702219918,0
-4.739253524738974,-2.6953525992856395,0
-8.277101756952511,9.229027926189517,0
-6.1618595569553065,-0.736657685413159,0
12.088208411148782,-7.7123991681133734,0
-5.488560294403471,9.543167064882496,0
-1.7670800638760848,-0.7219592199889366,0
11.09819722306505,-3.464623659691962,0
-7.48248611667884,8.511526810066155,0
2.9236654518775307,-4.146716361574842,0
8.320081490997065,-3.6161327510846313,0
-8.025796259264933,5.3150867693176895,0
5.424758506417451,0.6665568848588523,0
-4.190820702144098,4.618091145586664,0
-7.336393897970601,-2.6550395348823024,0
4.888750719648809,-6.40334133044799,0
6.409901419470204,-9.301660154105978,0
-9.721242314549432,-2.5656252407713405,0
3.0062154114277835,-0.5956312997814752,0
6.181110727055637,-2.5898811521190823,0
8.502374523201004,-12.627244319701777,0
2.3398140242067624,-3.3713008572515673,0
9.617768993670392,-7.506402459268926,0
10.894135704339991,-9.959707547576517,0
-5.280570086259313,0.4640547992203762,0
3.292659320610454,-2.5169639131393016,0
11.847225996666406,-1.3590411069340074,0
0.8036365442964728,-4.516624681563533,0
-4.815591867198213,3.3850008597001544,0
-6.9154085222313935,-1.166642649968868,0
10.204060220923933,-2.671105818232569,0
-6.172624978453148,0.6841473707063845,0
9.631024163361838,-8.209305101324022,0
-8.657420007626717,5.598369350621972,0
-4.056449131208046,5.271094284075882,0
-7.18600481137414,1.5034708076788919,0
-6.925104069532246,9.043276830646182,0
7.986532517851106,-12.004643292479507,0
-9.451798817737096,-3.412122578060301,0
-10.988370366651164,7.17890055794174,0
9.726176159141131,-10.716109774944826,0
4.129037586667803,-2.3585106489766843,0
1.1374855865662588,-1.0865500002250696,0
10.625030003673348,-3.2828975675471646,0
-7.033729779894228,-2.8027792675532286,0
-6.44840325732966,-2.700402565041355,0
-6.2603795215605995,8.311169859969658,0
7.705841002323327,-4.624490679415793,0
-4.374456730008311,7.382028977029681,0
-4.693806341504411,7.121927212869067,0
8.947390704528928,-4.584680995433237,0
11.941477144340846,-3.839414683240175,0
11.142673307029604,-8.745366123016382,0
12.455084513659518,-1.3180785791035747,0
2.2951021249831296,0.9496716349263878,0
4.532120840375148,-7.481145154509242,0
5.599056818391326,-3.046164536773885,0
-3.5103685823278075,7.9242166944000765,0
13.306541255710844,-0.3614714869965985,0
-1.4234556978647115,0.9011368052874382,0
6.361441071381894,-9.929142696762355,0
9.167884787340835,-3.5104856122241914,0
-6.058785630741113,-2.5188994474372226,0
8.553728868708221,-9.41459923412418,0
6.701379640602945,-9.509092427312234,0
-5.664733150444836,-3.9044593571934114,0
2.202889827866368,-2.0023982563816167,0
8.438933116999527,-8.929206223452582,0
-8.434279819361569,3.751846315195753,0
-3.626767927913986,6.872506876486521,0
-6.525664381794391,6.626825769059896,0
4.999505381631982,-6.512689517215681,0
-6.980296643806984,-0.23677524955755133,0
-7.119794438287012,4.753573453102851,0
2.61603253700215,-7.445999931679549,0
-8.135975175771328,-3.0948585781838167,0
3.6501391386739335,-2.947024080211169,0
11.48913731156091,-0.33529181548599407,0
-7.846973154186025,4.529476794210153,0
-8.532309089914552,8.136617626387912,0
10.637784975509408,-7.501128031458113,0
6.442098002117473,-5.862640620395003,0
7.1371090046214976,-12.984014760176805,0
-8.267050008067145,11.878457676233499,0
-5.017108118916058,4.865888061109855,0
-4.529417425608572,7.44916976934084,0
-8.091157410695736,6.497628582931939,0
-7.574493647128307,6.021459431040656,0
2.877693651071653,-4.885235668768246,0
-9.445840416435965,-1.0700778850317714,0
-7.731954709529996,5.496566957240556,0
-6.640186078765064,5.280394818111876,0
6.996245820110648,-7.43904595059305,0
-10.4924635722187,-2.295823032412073,0
-7.44682094188218,5.354626773164757,0
-6.506047397137802,6.413279225936432,0
7.929644151816079,-9.586929116408173,0
-5.727420776059693,-2.9719426951815087,0
11.576304563022134,-3.6572424590353108,0
10.674736625462712,-6.2670777090942735,0
10.605392046541734,-8.010601934405976,0
1.791458080475549,-3.041332131222617,0
8.90724930508481,-5.00901248008263,0
-0.24298598144976413,-1.0010853941703801,0
8.462012937440212,-12.758404965398025,0
10.618096784332415,-10.556345913720499,0
5.522798743732614,-4.599091116237652,0
-3.3700313371000683,-3.5905569700529885,0
4.8163897020869495,-1.7597355190062345,0
-8.406509528827065,0.4513706655882227,0
-8.481296351077319,9.961224758984047,0
8.078098142132745,-3.3619928884490022,0
1.6843332468343486,-1.5468065691703683,0
6.898527538963107,-7.12600493093371,0
6.280360561536944,-4.4790089930672,0
-6.5352120249104715,5.517772851415036,0
12.669414997545886,-2.7631749463594932,0
-8.932656631748474,-0.866819365988748,0
-9.900526153081767,6.725953202765574,0
6.670070738761924,-7.755077224890537,0
8.59202629360834,-5.182242708657241,0
4.095341029415584,-2.973644386202756,0
